"","Resp1","Resp2","HR1","HR2","Resp1S","Resp2S","HR1S","HR2S"
"82",1.407930889632,0.311216233072151,2.38813397928289,0.605757834932361,1.407930889632,0.311216233072151,2.38813397928289,0.605757834932361
"83",1.40077927774312,0.274104315455339,2.38813397928289,0.605757834932361,1.40077927774312,0.274104315455339,2.38813397928289,0.605757834932361
"84",1.36165904172743,0.217445397389614,2.38813397928289,2.11171920196656,1.36165904172743,0.217445397389614,2.38813397928289,2.11171920196656
"85",1.31314991477755,0.1641020277599,2.38813397928289,0.238129734008179,1.31314991477755,0.1641020277599,2.38813397928289,0.238129734008179
"86",1.24497248351608,0.114044932718065,2.38813397928289,0.238129734008179,1.24497248351608,0.114044932718065,2.38813397928289,0.238129734008179
"87",1.14078204346998,0.071896159922283,2.24751720756599,0.238129734008179,1.14078204346998,0.071896159922283,2.24751720756599,0.238129734008179
"88",1.01589818673496,0.0352353950195333,1.97455523893907,0.238129734008179,1.01589818673496,0.0352353950195333,1.97455523893907,0.238129734008179
"89",0.915113643557219,-0.000276779478219816,1.97455523893907,0.238129734008179,0.915113643557219,-0.000276779478219816,1.97455523893907,0.238129734008179
"90",0.82123999345622,-0.0280221704501928,1.97455523893907,0.238129734008179,0.82123999345622,-0.0280221704501928,1.97455523893907,0.238129734008179
"91",0.715191526510438,-0.0477568366164459,1.97455523893907,0.238129734008179,0.715191526510438,-0.0477568366164459,1.97455523893907,0.238129734008179
"92",0.590956444693605,-0.0793919594093271,1.97455523893907,0.238129734008179,0.590956444693605,-0.0793919594093271,1.97455523893907,0.238129734008179
"93",0.432731660860004,-0.121436808926059,1.97455523893907,0.238129734008179,0.432731660860004,-0.121436808926059,1.97455523893907,0.238129734008179
"94",0.273214127850095,-0.146284580930256,1.97455523893907,0.238129734008179,0.273214127850095,-0.146284580930256,1.97455523893907,0.238129734008179
"95",0.144473112200031,-0.193663666774117,1.83652464278947,0.238129734008179,0.144473112200031,-0.193663666774117,1.83652464278947,0.238129734008179
"96",0.0654383023790224,-0.359552771995318,1.77156906813083,0.238129734008179,0.0654383023790224,-0.359552771995318,1.77156906813083,0.238129734008179
"97",0.0327854127399308,-0.567783781374013,1.77156906813083,0.238129734008179,0.0327854127399308,-0.567783781374013,1.77156906813083,0.238129734008179
"98",0.0202322010102533,-0.725699531231993,1.77156906813083,0.238129734008179,0.0202322010102533,-0.725699531231993,1.77156906813083,0.238129734008179
"99",0.00300194620623684,-0.826217338130877,1.77156906813083,0.238129734008179,0.00300194620623684,-0.826217338130877,1.77156906813083,0.238129734008179
"100",-0.0236254292349531,-0.956655097629668,1.77156906813083,0.238129734008179,-0.0236254292349531,-0.956655097629668,1.77156906813083,0.238129734008179
"101",-0.0545619114464558,-1.12972260215633,1.77156906813083,0.238129734008179,-0.0545619114464558,-1.12972260215633,1.77156906813083,0.238129734008179
"102",-0.0785022888649524,-1.27211048766044,1.77156906813083,0.238129734008179,-0.0785022888649524,-1.27211048766044,1.77156906813083,0.238129734008179
"103",-0.0866627251773632,-1.37664462626891,1.47891936695941,0.238129734008179,-0.0866627251773632,-1.37664462626891,1.47891936695941,0.238129734008179
"104",-0.07003563902086,-1.441342447176,1.34743906643312,0.238129734008179,-0.07003563902086,-1.441342447176,1.34743906643312,0.238129734008179
"105",-0.0441463650656123,-1.4745819960091,1.34743906643312,0.238129734008179,-0.0441463650656123,-1.4745819960091,1.34743906643312,0.238129734008179
"106",-0.0368591345297194,-1.51655517044312,1.34743906643312,0.238129734008179,-0.0368591345297194,-1.51655517044312,1.34743906643312,0.238129734008179
"107",-0.0454157967501467,-1.59057898187806,1.34743906643312,0.238129734008179,-0.0454157967501467,-1.59057898187806,1.34743906643312,0.238129734008179
"108",-0.0593814312536211,-1.66662313610462,1.34743906643312,0.238129734008179,-0.0593814312536211,-1.66662313610462,1.34743906643312,0.238129734008179
"109",-0.0756035474426922,-1.72619414233579,1.34743906643312,0.238129734008179,-0.0756035474426922,-1.72619414233579,1.34743906643312,0.238129734008179
"110",-0.0925663368998862,-1.7485166703495,1.34743906643312,0.238129734008179,-0.0925663368998862,-1.7485166703495,1.34743906643312,0.238129734008179
"111",-0.103801767440027,-1.74851736361863,1.20179593061042,0.238129734008179,-0.103801767440027,-1.74851736361863,1.20179593061042,0.238129734008179
"112",-0.100042336247864,-1.74851736361863,0.787273159422713,0.238129734008179,-0.100042336247864,-1.74851736361863,0.787273159422713,0.238129734008179
"113",-0.0956817938339308,-1.74851736361863,0.787273159422713,0.238129734008179,-0.0956817938339308,-1.74851736361863,0.787273159422713,0.238129734008179
"114",-0.115314779003569,-1.74851736361863,0.787273159422713,0.238129734008179,-0.115314779003569,-1.74851736361863,0.787273159422713,0.238129734008179
"115",-0.163888029055829,-1.74851736361863,0.787273159422713,-2.83405264442164,-0.163888029055829,-1.74851736361863,0.787273159422713,-2.83405264442164
"116",-0.22342547235421,-1.74851736361863,0.787273159422713,-1.90026193690521,-0.22342547235421,-1.74851736361863,0.787273159422713,-1.90026193690521
"117",-0.275576585776656,-1.74851736361863,0.787273159422713,-1.90026193690521,-0.275576585776656,-1.74851736361863,0.787273159422713,-1.90026193690521
"118",-0.312380331855857,-1.74851736361863,0.787273159422713,-1.90026193690521,-0.312380331855857,-1.74851736361863,0.787273159422713,-1.90026193690521
"119",-0.327740558110007,-1.74851736361863,0.787273159422713,-1.90026193690521,-0.327740558110007,-1.74851736361863,0.787273159422713,-1.90026193690521
"120",-0.321521131535659,-1.74851736361863,0.669182214160785,-1.90026193690521,-0.321521131535659,-1.74851736361863,0.669182214160785,-1.90026193690521
"121",-0.321375568664215,-1.74851736361863,0.613610004625759,-1.00398776979815,-0.321375568664215,-1.74851736361863,0.613610004625759,-1.00398776979815
"122",-0.329599442270423,-1.74851736361863,0.613610004625759,0.522100676897665,-0.329599442270423,-1.74851736361863,0.613610004625759,0.522100676897665
"123",-0.366989726139034,-1.74851736361863,0.613610004625759,0.522100676897665,-0.366989726139034,-1.74851736361863,0.613610004625759,0.522100676897665
"124",-0.428579794522131,-1.74851736361863,0.613610004625759,0.522100676897665,-0.428579794522131,-1.74851736361863,0.613610004625759,0.522100676897665
"125",-0.497623916378594,-1.73823989475411,0.613610004625759,0.522100676897665,-0.497623916378594,-1.73823989475411,0.613610004625759,0.522100676897665
"126",-0.5650752478043,-1.4918582851107,0.613610004625759,0.522100676897665,-0.5650752478043,-1.4918582851107,0.613610004625759,0.522100676897665
"127",-0.60452518629559,-0.939526184127149,0.613610004625759,0.522100676897665,-0.60452518629559,-0.939526184127149,0.613610004625759,0.522100676897665
"128",-0.586766515979453,-0.284241112514183,0.66687503292479,0.591007556063633,-0.586766515979453,-0.284241112514183,0.66687503292479,0.591007556063633
"129",-0.540738815929932,0.255325801601501,0.810887887214759,0.591703585146117,-0.540738815929932,0.255325801601501,0.810887887214759,0.591703585146117
"130",-0.508035519360093,0.567028347232495,0.810887887214759,0.591703585146117,-0.508035519360093,0.567028347232495,0.810887887214759,0.591703585146117
"131",-0.519599623662964,0.694550551907102,0.810887887214759,0.591703585146117,-0.519599623662964,0.694550551907102,0.810887887214759,0.591703585146117
"132",-0.573618708209532,0.714106204802037,0.810887887214759,0.591703585146117,-0.573618708209532,0.714106204802037,0.810887887214759,0.591703585146117
"133",-0.641529188480617,0.684902958302196,0.810887887214759,0.591703585146117,-0.641529188480617,0.684902958302196,0.810887887214759,0.591703585146117
"134",-0.710956848786337,0.642580295717608,0.810887887214759,0.927890883234362,-0.710956848786337,0.642580295717608,0.810887887214759,0.927890883234362
"135",-0.776035625424013,0.595726649729695,0.810887887214759,0.987218053485228,-0.776035625424013,0.595726649729695,0.810887887214759,0.987218053485228
"136",-0.817513842795372,0.539637663520014,1.0720755693126,0.987218053485228,-0.817513842795372,0.539637663520014,1.0720755693126,0.987218053485228
"137",-0.831956285715201,0.463524038710411,1.48059989259383,0.987218053485228,-0.831956285715201,0.463524038710411,1.48059989259383,0.987218053485228
"138",-0.826095365576882,0.380587647315454,1.48059989259383,0.987218053485228,-0.826095365576882,0.380587647315454,1.48059989259383,0.987218053485228
"139",-0.824536522670914,0.314390446295925,1.48059989259383,0.987218053485228,-0.824536522670914,0.314390446295925,1.48059989259383,0.987218053485228
"140",-0.856779813134648,0.268045306506355,1.48059989259383,1.21588012464398,-0.856779813134648,0.268045306506355,1.48059989259383,1.21588012464398
"141",-0.93636858483744,0.241814053333907,1.48059989259383,1.23849505475858,-0.93636858483744,0.241814053333907,1.48059989259383,1.23849505475858
"142",-1.08506148664758,0.225248275637233,1.48059989259383,1.23849505475858,-1.08506148664758,0.225248275637233,1.48059989259383,1.23849505475858
"143",-1.27591481391563,0.208986753634874,1.48059989259383,1.23849505475858,-1.27591481391563,0.208986753634874,1.48059989259383,1.23849505475858
"144",-1.47742732106313,0.188644783710091,1.62816779621193,1.23849505475858,-1.47742732106313,0.188644783710091,1.62816779621193,1.23849505475858
"145",-1.64293436332041,0.163057897358442,1.7008504950089,1.23849505475858,-1.64293436332041,0.163057897358442,1.7008504950089,1.23849505475858
"146",-1.74640864775517,0.172520551359139,1.7008504950089,0.965292660000765,-1.74640864775517,0.172520551359139,1.7008504950089,0.965292660000765
"147",-1.80232022108265,0.299560164995869,1.7008504950089,0.836726827173555,-1.80232022108265,0.299560164995869,1.7008504950089,0.836726827173555
"148",-1.82546334602504,0.55080032956305,1.7008504950089,0.836726827173555,-1.82546334602504,0.55080032956305,1.7008504950089,0.836726827173555
"149",-1.82399828744261,0.831957772813462,1.7008504950089,0.836726827173555,-1.82399828744261,0.831957772813462,1.7008504950089,0.836726827173555
"150",-1.80842666069318,1.05548233947066,1.7008504950089,0.836726827173555,-1.80842666069318,1.05548233947066,1.7008504950089,0.836726827173555
"151",-1.78540509532188,1.19216072877622,1.77646228536717,0.836726827173555,-1.78540509532188,1.19216072877622,1.77646228536717,0.836726827173555
"152",-1.76511493407893,1.24970343080252,2.07890944680026,0.796753848323296,-1.76511493407893,1.24970343080252,2.07890944680026,0.796753848323296
"153",-1.75525729297921,1.25115896052427,2.07890944680026,0.734232009608791,-1.75525729297921,1.25115896052427,2.07890944680026,0.734232009608791
"154",-1.78452057370377,1.22526084105996,2.07890944680026,0.734232009608791,-1.78452057370377,1.22526084105996,2.07890944680026,0.734232009608791
"155",-1.85440772575916,1.17957436061704,2.07890944680026,0.734232009608791,-1.85440772575916,1.17957436061704,2.07890944680026,0.734232009608791
"156",-1.92257452698761,1.11467459712123,2.07890944680026,0.734232009608791,-1.92257452698761,1.11467459712123,2.07890944680026,0.734232009608791
"157",-1.98053821104338,1.05368540824729,2.07890944680026,0.734232009608791,-1.98053821104338,1.05368540824729,2.07890944680026,0.734232009608791
"158",-2.00199116073642,1.00923885082647,2.07890944680026,0.730800557588971,-2.00199116073642,1.00923885082647,2.07890944680026,0.730800557588971
"159",-1.86078660282873,0.980633269407888,1.98387886940845,0.619850275614765,-1.86078660282873,0.980633269407888,1.98387886940845,0.619850275614765
"160",-1.54357835941813,0.961291888110449,1.93042416962556,0.619850275614765,-1.54357835941813,0.961291888110449,1.93042416962556,0.619850275614765
"161",-1.11653804311709,0.937865094189069,1.93042416962556,0.619850275614765,-1.11653804311709,0.937865094189069,1.93042416962556,0.619850275614765
"162",-0.65722614674833,0.909843178288011,1.93042416962556,0.619850275614765,-0.65722614674833,0.909843178288011,1.93042416962556,0.619850275614765
"163",-0.273578139569885,0.873896055683039,1.93042416962556,0.619850275614765,-0.273578139569885,0.873896055683039,1.93042416962556,0.619850275614765
"164",-0.00961881766872843,0.829506256876854,1.93042416962556,0.619850275614765,-0.00961881766872843,0.829506256876854,1.93042416962556,0.619850275614765
"165",0.139502028696332,0.787340621986731,1.93042416962556,0.487749875348107,0.139502028696332,0.787340621986731,1.93042416962556,0.487749875348107
"166",0.196010084037658,0.749337307867019,2.05922045815322,0.319622093190543,0.196010084037658,0.749337307867019,2.05922045815322,0.319622093190543
"167",0.198790352027448,0.701408041404649,2.3092367829422,0.319622093190543,0.198790352027448,0.701408041404649,2.3092367829422,0.319622093190543
"168",0.170562470808958,0.641078147001341,2.3092367829422,0.319622093190543,0.170562470808958,0.641078147001341,2.3092367829422,0.319622093190543
"169",0.0874615019076683,0.570021706354138,2.3092367829422,0.319622093190543,0.0874615019076683,0.570021706354138,2.3092367829422,0.319622093190543
"170",-0.0422833660537072,0.468082318747126,2.3092367829422,0.319622093190543,-0.0422833660537072,0.468082318747126,2.3092367829422,0.319622093190543
"171",-0.167388396056295,0.344505585465063,2.3092367829422,0.319622093190543,-0.167388396056295,0.344505585465063,2.3092367829422,0.319622093190543
"172",-0.262803915300867,0.24193828045308,2.3092367829422,0.124951447248499,-0.262803915300867,0.24193828045308,2.3092367829422,0.124951447248499
"173",-0.323984898865042,0.177377661979676,2.3092367829422,-0.0103281541688528,-0.323984898865042,0.177377661979676,2.3092367829422,-0.0103281541688528
"174",-0.357488705501749,0.135544975180471,1.97887385904586,-0.0103281541688528,-0.357488705501749,0.135544975180471,1.97887385904586,-0.0103281541688528
"175",-0.375768761792043,0.101685912106732,1.30813701355936,-0.0103281541688528,-0.375768761792043,0.101685912106732,1.30813701355936,-0.0103281541688528
"176",-0.389686389694806,0.0754840960361152,1.30813701355936,-0.0103281541688528,-0.389686389694806,0.0754840960361152,1.30813701355936,-0.0103281541688528
"177",-0.42496369732352,0.0597440466011956,1.30813701355936,-0.0103281541688528,-0.42496369732352,0.0597440466011956,1.30813701355936,-0.0103281541688528
"178",-0.493940781391133,0.0541779676586336,1.30813701355936,-0.0103281541688528,-0.493940781391133,0.0541779676586336,1.30813701355936,-0.0103281541688528
"179",-0.572472722069685,0.0536572330873652,1.30813701355936,-0.0103281541688528,-0.572472722069685,0.0536572330873652,1.30813701355936,-0.0103281541688528
"180",-0.6356626104215,0.0536700473845237,1.30813701355936,-0.0103281541688528,-0.6356626104215,0.0536700473845237,1.30813701355936,-0.0103281541688528
"181",-0.689421430611352,0.0786044333030224,1.30813701355936,-0.0103281541688528,-0.689421430611352,0.0786044333030224,1.30813701355936,-0.0103281541688528
"182",-0.745485081991804,0.103686865726215,1.30813701355936,-0.0103281541688528,-0.745485081991804,0.103686865726215,1.30813701355936,-0.0103281541688528
"183",-0.794176462572243,0.0936741362155556,0.782139887033874,-0.0103281541688528,-0.794176462572243,0.0936741362155556,0.782139887033874,-0.0103281541688528
"184",-0.830451621687179,0.0563705990110067,0.545822337435468,-0.0103281541688528,-0.830451621687179,0.0563705990110067,0.545822337435468,-0.0103281541688528
"185",-0.889195070100217,0.00775331213612017,0.545822337435468,-0.0103281541688528,-0.889195070100217,0.00775331213612017,0.545822337435468,-0.0103281541688528
"186",-1.01630386132608,-0.0341693207419181,0.545822337435468,-2.19896467945963,-1.01630386132608,-0.0341693207419181,0.545822337435468,-2.19896467945963
"187",-1.15527868408287,-0.0650830858225024,0.545822337435468,-4.30177232140567,-1.15527868408287,-0.0650830858225024,0.545822337435468,-4.30177232140567
"188",-1.26252028650848,-0.103933910272785,0.545822337435468,-4.30177232140567,-1.26252028650848,-0.103933910272785,0.545822337435468,-4.30177232140567
"189",-1.33085288196154,-0.155967649787487,0.545822337435468,-4.30177232140567,-1.33085288196154,-0.155967649787487,0.545822337435468,-4.30177232140567
"190",-1.38629981997499,-0.196137608848929,0.545822337435468,-4.30177232140567,-1.38629981997499,-0.196137608848929,0.545822337435468,-4.30177232140567
"191",-1.45719836823609,-0.21591664423955,0.545822337435468,-4.30177232140567,-1.45719836823609,-0.21591664423955,0.545822337435468,-4.30177232140567
"192",-1.53753501419711,-0.225570416885127,0.306611285847789,-4.30177232140567,-1.53753501419711,-0.225570416885127,0.306611285847789,-4.30177232140567
"193",-1.63110365093144,-0.228853292217913,0.23107095376747,-2.3908719276329,-1.63110365093144,-0.228853292217913,0.23107095376747,-2.3908719276329
"194",-1.74410621689461,-0.230711611304626,0.23107095376747,-0.236026802740205,-1.74410621689461,-0.230711611304626,0.23107095376747,-0.236026802740205
"195",-1.93963144367263,-0.287805007843643,0.23107095376747,-0.236026802740205,-1.93963144367263,-0.287805007843643,0.23107095376747,-0.236026802740205
"196",-2.16209900348294,-0.4212081925039,0.23107095376747,-0.236026802740205,-2.16209900348294,-0.4212081925039,0.23107095376747,-0.236026802740205
